code,first_seen_path,surface,status_intended,disposition,canonical_target,deprecation_epoch,owner_team
DRAINING,crates/adapteros-server-api/src/middleware_security.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
E2E_MODE_DISABLED,crates/adapteros-server-api/src/handlers/testkit.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
EMAIL_EXISTS,crates/adapteros-server-api/src/handlers/auth_enhanced/register.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
EVENT_APPLICATION_FAILED,crates/adapteros-server-api/src/handlers/event_applier.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
EXECUTION_FAILED,crates/adapteros-server-api/src/handlers/owner_cli.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
EXPORT_ERROR,crates/adapteros-server-api/src/handlers/training.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
GATES_NOT_READY,crates/adapteros-server-api/src/handlers/promotion.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
HASH_ERROR,crates/adapteros-server-api/src/handlers/adapters/repo.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
HASH_MISMATCH,crates/adapteros-server-api/src/handlers/datasets/chunked_handlers.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
HOT_SWAP_GATED,crates/adapteros-server-api/src/handlers/models.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
INTERNAL_SERVER_ERROR,crates/adapteros-server-api/src/handlers.rs,api,500,DEPRECATE_ALIAS,INTERNAL_ERROR,2026-Q2,Backends
INVALID_ADAPTER_TYPE,crates/adapteros-server-api/src/handlers/training.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
INVALID_CHUNK_INDEX,crates/adapteros-server-api/src/handlers/datasets/chunked_handlers.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
INVALID_CHUNK_SIZE,crates/adapteros-server-api/src/handlers/datasets/chunked_handlers.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
INVALID_COMMAND,crates/adapteros-server-api/src/handlers/owner_cli.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
INVALID_CONTRACT_SAMPLE,crates/adapteros-server-api/src/handlers/dev_contracts.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
INVALID_DISPLAY_NAME,crates/adapteros-server-api/src/handlers/auth_enhanced/stubs.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
INVALID_EMAIL,crates/adapteros-server-api/src/handlers/auth_enhanced/stubs.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
INVALID_EVENT,crates/adapteros-server-api/src/handlers/event_applier.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
INVALID_FORMAT,crates/adapteros-server-api/src/handlers/adapters/import.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
INVALID_HEX,crates/adapteros-server-api-audit/src/handlers.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
INVALID_JOB_STATUS,crates/adapteros-server-api/src/handlers/training.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
INVALID_MFA_CODE,crates/adapteros-server-api/src/handlers/auth_enhanced/login.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
INVALID_PARAMETER,crates/adapteros-server-api/src/handlers/adapters/category_policies.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
INVALID_PATH,crates/adapteros-server-api/src/handlers/adapters/repo.rs,api,400,DEPRECATE_ALIAS,BAD_REQUEST,2026-Q2,Backends
INVALID_PRIORITY,crates/adapteros-server-api/src/handlers/training.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
INVALID_REQUEST,crates/adapteros-server-api/src/handlers/training.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
INVALID_ROLE,crates/adapteros-server-api/src/handlers/infrastructure.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
INVALID_SIGNATURE,crates/adapteros-server-api/src/handlers/adapters/import.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
INVALID_STATE,crates/adapteros-server-api/src/handlers/training.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
INVALID_TOKEN,crates/adapteros-server-api/src/handlers/auth_enhanced/refresh.rs,api,401,DEPRECATE_ALIAS,TOKEN_INVALID,2026-Q2,Backends
INVALID_TUTORIAL_ID,crates/adapteros-server-api/src/handlers/tutorials.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
IO_ERROR,crates/adapteros-server-api/src/handlers/diag_bundle.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
JOB_NOT_COMPLETED,crates/adapteros-server-api/src/handlers/training.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
LEGACY_CODE,crates/adapteros-server-api/src/api_error.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
LEGACY_REPLAY_UNSUPPORTED,crates/adapteros-server-api/src/handlers/replay_inference.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
LIFECYCLE_DEMOTION_FAILED,crates/adapteros-server-api/src/handlers/adapters/lifecycle.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
LIFECYCLE_DEMOTION_INVALID,crates/adapteros-server-api/src/handlers/adapters/lifecycle.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
LIFECYCLE_ERROR,crates/adapteros-server-api-admin/src/handlers/lifecycle.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
LIFECYCLE_PROMOTION_FAILED,crates/adapteros-server-api/src/handlers/adapters/lifecycle.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
LIFECYCLE_PROMOTION_INVALID,crates/adapteros-server-api/src/handlers/adapters/lifecycle.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
LIFECYCLE_TRANSITION_DENIED,crates/adapteros-server-api/src/handlers/adapters/lifecycle.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
LINEAGE_LOAD_FAILED,crates/adapteros-server-api/src/handlers/adapters_read.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
LINEAGE_REQUIRED,crates/adapteros-server-api/src/handlers/training.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
MERKLE_ERROR,crates/adapteros-server-api/src/handlers/diag_bundle.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
MFA_CONFIG_ERROR,crates/adapteros-server-api/src/handlers/auth_enhanced/login.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
MFA_NOT_STARTED,crates/adapteros-server-api/src/handlers/auth_enhanced/stubs.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
MFA_SECRET_ERROR,crates/adapteros-server-api/src/handlers/auth_enhanced/login.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
MISSING_CREDENTIALS,crates/adapteros-server-api/src/handlers/auth_enhanced/login.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
MISSING_MFA_VERIFICATION,crates/adapteros-server-api/src/handlers/auth_enhanced/stubs.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
MISSING_TABLE,crates/adapteros-server-api/src/handlers/monitoring/mod.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
MISSING_TENANT_ID,crates/adapteros-server-api/src/handlers/auth_enhanced/tenant_switch.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
MISSING_TOKEN,crates/adapteros-server-api/src/handlers/auth_enhanced/refresh.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
MISSING_VERSION,crates/adapteros-server-api/src/handlers/adapters/import.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
MODEL_COMPATIBILITY_FAILED,crates/adapteros-server-api-models/src/handlers.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
NODE_NOT_FOUND,crates/adapteros-server-api/src/handlers/node_detail.rs,api,404,DEPRECATE_ALIAS,NOT_FOUND,2026-Q2,Backends
NOT_IMPLEMENTED,crates/adapteros-server-api/src/handlers/auth_enhanced/stubs.rs,api,501,DEPRECATE_ALIAS,FEATURE_DISABLED,2026-Q2,Backends
NOT_RETRYABLE,crates/adapteros-server-api/src/handlers/training.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
NOT_SERVEABLE,crates/adapteros-server-api/src/handlers/adapter_versions.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
NO_STACK,crates/adapteros-server-api/src/handlers/training.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
NO_TENANT,crates/adapteros-server-api/src/handlers/training.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
NO_TRUSTED_KEY,crates/adapteros-server-api/src/handlers/adapters/import.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
PATH_POLICY_VIOLATION,crates/adapteros-server-api/src/handlers/datasets/helpers.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
PATH_TRAVERSAL,crates/adapteros-server-api/src/handlers/diag_bundle.rs,api,400,DEPRECATE_ALIAS,BAD_REQUEST,2026-Q2,Backends
PAUSE_INFERENCE_MISMATCH,crates/adapteros-server-api/src/handlers/review.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
PAUSE_NOT_FOUND,crates/adapteros-server-api/src/handlers/review.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
PEER_CREDENTIALS_MISSING,crates/adapteros-server-api/src/middleware/worker_uid.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
PLUGIN_CHECK_FAILED,crates/adapteros-server-api/src/handlers/plugins.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
PLUGIN_DISABLE_FAILED,crates/adapteros-server-api-admin/src/handlers/plugins.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
PLUGIN_ENABLE_FAILED,crates/adapteros-server-api-admin/src/handlers/plugins.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
PLUGIN_STATUS_FAILED,crates/adapteros-server-api-admin/src/handlers/plugins.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
POLICY_PACK_CORRUPT,crates/adapteros-server-api/src/handlers.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
POLICY_UPDATE_FAILED,crates/adapteros-server-api/src/handlers/adapters_read.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
PREPROCESSING_DISABLED,crates/adapteros-server-api/src/handlers/training.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
PREPROCESS_STATUS_ERROR,crates/adapteros-server-api/src/handlers/training.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
PRODUCTION_UCRED_REQUIRED,crates/adapteros-server-api/src/middleware/worker_uid.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
RATE_LIMIT_EXCEEDED,crates/adapteros-server-api/src/handlers/auth_enhanced/register.rs,api,429,DEPRECATE_ALIAS,TOO_MANY_REQUESTS,2026-Q2,Backends
REGISTRATION_DISABLED,crates/adapteros-server-api/src/handlers/auth_enhanced/register.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
REPOSITORY_CREATION_FAILED,crates/adapteros-server-api/src/handlers/adapters_read.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
REPOSITORY_NOT_FOUND,crates/adapteros-server-api/src/handlers/adapters_read.rs,api,404,DEPRECATE_ALIAS,REPO_NOT_FOUND,2026-Q2,Backends
ROTATION_MISMATCH,crates/adapteros-server-api/src/handlers/auth_enhanced/refresh.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
ROUTING_CHAIN_ERROR,crates/adapteros-server-api/src/handlers/routing_decisions.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
ROUTING_ERROR,crates/adapteros-server-api/src/handlers.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
SESSION_CREATION_ERROR,crates/adapteros-server-api/src/handlers/auth_enhanced/login.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
SESSION_ERROR,crates/adapteros-server-api/src/handlers/auth_enhanced/register.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
SESSION_INVALID,crates/adapteros-server-api/src/handlers/auth_enhanced/refresh.rs,api,401,DEPRECATE_ALIAS,UNAUTHORIZED,2026-Q2,Backends
SESSION_TOKEN_NOT_SUPPORTED,crates/adapteros-server-api/src/handlers/batch.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
SUPERVISOR_NOT_CONFIGURED,crates/adapteros-server-api-admin/src/handlers/lifecycle.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
TENANT_ACCESS_DENIED,crates/adapteros-server-api/src/handlers/auth_enhanced/tenant_switch.rs,api,403,DEPRECATE_ALIAS,TENANT_ISOLATION_ERROR,2026-Q2,Backends
TENANT_HEADER_MISSING,crates/adapteros-server-api/src/middleware/mod.rs,api,403,DEPRECATE_ALIAS,TENANT_ISOLATION_ERROR,2026-Q2,Backends
TENANT_MISMATCH,crates/adapteros-server-api/src/handlers/event_applier.rs,api,403,DEPRECATE_ALIAS,TENANT_ISOLATION_ERROR,2026-Q2,Backends
TENANT_NOT_FOUND,crates/adapteros-server-api/src/handlers/auth_enhanced/tenant_switch.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
TESTKIT_ERROR,crates/adapteros-server-api/src/handlers/testkit.rs,api,,INTERNAL_ONLY,,2026-Q2,Backends
TESTKIT_PRODUCTION_BLOCKED,crates/adapteros-server-api/src/handlers/testkit.rs,api,,INTERNAL_ONLY,,2026-Q2,Backends
TOKEN_ERROR,crates/adapteros-server-api/src/handlers/auth_enhanced/tenant_switch.rs,api,401,DEPRECATE_ALIAS,TOKEN_INVALID,2026-Q2,Backends
TOKEN_GENERATION_ERROR,crates/adapteros-server-api/src/handlers/auth_enhanced/login.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
TRACKER_NOT_AVAILABLE,crates/adapteros-server-api/src/handlers/review.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
TRAINING_ERROR,crates/adapteros-server-api/src/handlers/training.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
TRAINING_START_FAILED,crates/adapteros-server-api/src/handlers/training.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
UNKNOWN_MANIFEST_FIELDS,crates/adapteros-server-api/src/handlers/adapters/import.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
UPLOAD_ALREADY_COMPLETE,crates/adapteros-server-api/src/handlers/datasets/chunked_handlers.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
USER_NOT_FOUND,crates/adapteros-server-api/src/handlers/auth.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
VERIFICATION_ERROR,crates/adapteros-server-api/src/handlers/diag_bundle.rs,api,403,DEPRECATE_ALIAS,INTEGRITY_VIOLATION,2026-Q2,Backends
VERIFICATION_FAILED,crates/adapteros-server-api/src/handlers/adapter_health.rs,api,403,DEPRECATE_ALIAS,INTEGRITY_VIOLATION,2026-Q2,Backends
VERSION_CREATION_FAILED,crates/adapteros-server-api/src/handlers/adapters_read.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
WEAK_PASSWORD,crates/adapteros-server-api/src/handlers/auth_enhanced/stubs.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
WORKER_CAPABILITY_MISSING,crates/adapteros-server-api/src/handlers/training.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
WORKER_NOT_FOUND,crates/adapteros-server-api/src/handlers/worker_detail.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
WORKER_UID_MISMATCH,crates/adapteros-server-api/src/middleware/worker_uid.rs,api,500,PROMOTE_TO_CANONICAL,INTERNAL_ERROR,2026-Q2,Backends
WORKER_UNAVAILABLE,crates/adapteros-server-api-models/src/handlers.rs,api,503,DEPRECATE_ALIAS,SERVICE_UNAVAILABLE,2026-Q2,Backends
